node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
4683,0.6125,0.10855624999999999,0.9325864353692326,0.5555555555555556,65.96428571428571,-0.7308508610053364
12215,0.375,0.865875,0.9729671123960967,0.6666666666666666,65.88235294117646,-0.7316217005340491
13655,0.8625,0.9375,0.6508384531984098,0.4444444444444444,65.88235294117646,-0.7316217005340491
11634,0.3625,0.934375,0.7059462715335502,0.5555555555555556,65.71428571428571,-0.733205869385721
3791,0.375,0.11517812499999999,0.9419226599204914,1.0,65.69603524229075,-0.7333781349266151
14033,0.875,0.934375,0.62643055053608,0.3333333333333333,65.38461538461539,-0.7363249027354208
10631,0.1125,0.9375,0.6508384531984098,0.4444444444444444,65.29411764705883,-0.7371838177829427
14029,0.875,0.9375,0.6508384531984098,0.4444444444444444,65.29411764705883,-0.7371838177829427
21648,0.375,0.85878125,0.9672328635104203,0.4444444444444444,65.20588235294117,-0.7380223895978357
17995,0.6125,0.0931125,0.9203228526683531,0.5555555555555556,65.10714285714286,-0.7389621175048782
12018,0.375,0.934375,0.7059462715335502,0.5555555555555556,65.0,-0.739983411448097
11636,0.3625,0.934375,0.62643055053608,0.3333333333333333,65.0,-0.739983411448097
13024,0.625,0.9375,0.62643055053608,0.1111111111111111,65.0,-0.739983411448097
13652,0.8625,0.934375,0.62643055053608,0.3333333333333333,65.0,-0.739983411448097
14036,0.875,0.934375,0.65293579086857,1.0,64.75770925110132,-0.7422990726752419
12017,0.375,0.934375,0.62643055053608,0.3333333333333333,64.61538461538461,-0.7436633025656855
12018,0.375,0.934375,0.7059462715335502,0.2222222222222222,64.51612903225806,-0.7446164535299008
11010,0.125,0.934375,0.7059462715335502,0.2222222222222222,64.51612903225806,-0.7446164535299008
12294,0.375,0.8634375000000001,0.9629442235875195,0.6666666666666666,64.41176470588235,-0.7456202223996337
11012,0.125,0.934375,0.65293579086857,1.0,64.05286343612335,-0.7490843752578562
11010,0.125,0.934375,0.7059462715335502,0.5555555555555556,63.92857142857143,-0.7502885118271514
18000,0.375,0.0931125,0.9203228526683531,0.5555555555555556,63.92857142857143,-0.7502885118271514
4140,0.375,0.089403125,0.9134441633538127,0.5555555555555556,63.785714285714285,-0.7516753572731968
4360,0.6125,0.089403125,0.9134441633538127,0.5555555555555556,63.57142857142857,-0.7537613699309759
13650,0.8625,0.934375,0.7059462715335502,0.2222222222222222,63.54838709677419,-0.7539860844406401
11009,0.125,0.934375,0.62643055053608,0.4444444444444444,63.529411764705884,-0.7541712036875178
13021,0.625,0.9375,0.6508384531984098,0.0,63.333333333333336,-0.7560872963955754
12376,0.6125,0.84375,0.978279725334297,0.3333333333333333,63.323076923076925,-0.7561876834458428
2778,0.125,0.10855624999999999,0.9325864353692326,1.0,63.31277533039648,-0.7562885288438963
14033,0.875,0.934375,0.62643055053608,0.4444444444444444,63.23529411764706,-0.7570475338517005
14034,0.875,0.934375,0.7059462715335502,0.2222222222222222,63.225806451612904,-0.7571405378220828
10626,0.1125,0.934375,0.7059462715335502,0.5555555555555556,63.214285714285715,-0.7572534896868246
12644,0.6125,0.934375,0.62643055053608,0.3333333333333333,63.07692307692308,-0.7586017868698949
12216,0.375,0.8586874999999999,0.9796651005902903,1.0,63.013215859030836,-0.7592280930780034
11636,0.3625,0.934375,0.62643055053608,0.4444444444444444,62.94117647058823,-0.7599370642923301
13648,0.8625,0.934375,0.65293579086857,1.0,62.90748898678414,-0.7602688717343496
13227,0.625,0.8368125,0.9940850499939766,1.0,62.903083700440526,-0.760312274869371
13650,0.8625,0.934375,0.7059462715335502,0.5555555555555556,62.857142857142854,-0.7607650859502578
12017,0.375,0.934375,0.62643055053608,0.4444444444444444,62.64705882352941,-0.7628399167276757
13652,0.8625,0.934375,0.62643055053608,0.4444444444444444,62.64705882352941,-0.7628399167276757
12648,0.6125,0.9375,0.62643055053608,0.1111111111111111,62.5,-0.7642963771919419
22968,0.6125,0.849375,0.9868931454041681,0.3333333333333333,62.38461538461539,-0.765441501929439
14034,0.875,0.934375,0.7059462715335502,0.5555555555555556,62.142857142857146,-0.7678475855792082
12431,0.6125,0.865875,0.9729671123960967,1.0,61.991189427312776,-0.769361756019474
13025,0.625,0.934375,0.62643055053608,0.3333333333333333,61.92307692307692,-0.7700429419802998
11632,0.3625,0.934375,0.65293579086857,1.0,61.85022026431718,-0.7707723904045477
12376,0.6125,0.84375,0.978279725334297,0.5555555555555556,61.81071428571428,-0.7711682820081016
12020,0.375,0.934375,0.65293579086857,1.0,61.541850220264315,-0.7738692158196624
12644,0.6125,0.934375,0.62643055053608,0.4444444444444444,61.470588235294116,-0.7745870406443042
14032,0.875,0.9375,0.62643055053608,0.7777777777777778,60.97560975609756,-0.7795956909605563
13656,0.8625,0.9375,0.62643055053608,0.7777777777777778,60.97560975609756,-0.7795956909605563
4277,0.6125,0.2384375,0.9629442235875195,0.5555555555555556,60.892857142857146,-0.7804369597111754
11424,0.3625,0.8586874999999999,0.9796651005902903,1.0,60.77533039647577,-0.7816336798122321
22968,0.6125,0.849375,0.9868931454041681,0.5555555555555556,60.714285714285715,-0.782256168078613
13025,0.625,0.934375,0.62643055053608,0.4444444444444444,60.588235294117645,-0.7835434872306861
21698,0.4046875,0.87240625,0.9660040958920612,1.0,60.48458149779736,-0.7846040513073692
17963,0.6125,0.0931125,0.9069871099867486,0.3333333333333333,60.34615384615385,-0.7860232059461487
12369,0.6125,0.8634375000000001,0.9629442235875195,1.0,60.32599118942731,-0.7862301798248608
10611,0.1125,0.903125,0.62643055053608,1.0,60.220264317180614,-0.7873166034081458
21208,0.375,0.24623750000000003,0.9547885796891941,1.0,60.17621145374449,-0.7877698337602419
17986,0.375,0.0931125,0.9069871099867486,0.3333333333333333,60.11538461538461,-0.7883961770135789
14201,0.875,0.684375,0.62643055053608,1.0,60.04405286343612,-0.7891314856273267
12013,0.375,0.9375,0.6508384531984098,0.0,60.0,-0.7895860247590688
