node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
5314,0.8625,0.294746875,0.8743645343934465,0.5555555555555556,112.4512195121951,-0.39890268161963743
5343,0.8625,0.29553124999999997,0.8865317431634743,0.5555555555555556,112.37804878048777,-0.39930889297433636
5241,0.625,0.3125,0.8084809059149499,0.1111111111111111,112.2222222222222,-0.4001748470483678
3099,0.125,0.29553124999999997,0.8865317431634743,0.1111111111111111,112.2222222222222,-0.4001748470483678
2906,0.125,0.3125,0.6752463558607397,0.1111111111111111,112.2222222222222,-0.4001748470483678
2530,0.1125,0.3125,0.6752463558607397,0.1111111111111111,112.2222222222222,-0.4001748470483678
5941,0.875,0.3125,0.6508384531984098,0.4444444444444444,111.99999999999999,-0.4014118367938759
18558,0.12500000000000017,0.2899875,0.8847729189254305,0.4444444444444444,111.59999999999998,-0.40364456104115687
5343,0.8625,0.29553124999999997,0.8865317431634743,0.0,111.51898734177215,-0.4040977241136015
2526,0.1125,0.309375,0.7059462715335502,0.0,111.39240506329112,-0.4048064450100712
2905,0.125,0.3125,0.6508384531984098,0.8888888888888888,111.38297872340424,-0.40485925402728057
5314,0.8625,0.294746875,0.8743645343934465,1.0,111.30379746835442,-0.40530302472660196
4932,0.625,0.3125,0.62643055053608,0.8888888888888888,111.27659574468083,-0.40545554877584106
2526,0.1125,0.309375,0.7059462715335502,0.2222222222222222,111.18293471234647,-0.40598100271614807
3544,0.3625,0.3125,0.62643055053608,0.1111111111111111,111.11111111111109,-0.4063842423248033
2907,0.125,0.3125,0.6996542585230695,1.0,111.01265822784809,-0.4069374068070945
5944,0.875,0.3125,0.62643055053608,0.4444444444444444,110.99999999999999,-0.40700856322667
3541,0.3625,0.3125,0.6996542585230695,0.5555555555555556,110.97560975609754,-0.40714569217808744
3099,0.125,0.29553124999999997,0.8865317431634743,0.5555555555555556,110.97560975609754,-0.40714569217808744
18701,0.8625,0.2899875,0.8847729189254305,0.4444444444444444,110.69999999999997,-0.40869732841774636
